B2E333050,体育（5）【长跑体能】,,,,,学院路校区,徐文泉◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,16/40
B2E333050,体育（5）【散打2】,,,,,学院路校区,周若夫◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,2/40
B2E333050,体育（5）【软式排球1】,,,,,学院路校区,王民怡◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,3/40
B2E333050,体育（5）【足球1】,,,,,学院路校区,徐  昆◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,13/40
B2E333050,体育（5）【篮球1】,,,,,学院路校区,邵  山◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,2/40
B2E333050,体育（5）【太极拳1】,,,,,学院路校区,姚建军◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,-0.025
B2E333050,体育（5）【气排球】,,,,,学院路校区,黎宇翔◇[1-17周]星期一第3节◇新体育馆配馆◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【长跑体能】,,,,,学院路校区,徐文泉◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,16/40
B2E333050,体育（5）【健美操1】,,,,,学院路校区,朱志萍◇[1-17周]星期一第4节◇武术、健美操厅◇,体育类,必修,体育部,0.5,0/36
B2E333050,体育（5）【足球1】,,,,,学院路校区,徐  昆◇[1-17周]星期一第4节◇田径场◇,体育类,必修,体育部,0.5,27/40
B2E333050,体育（5）【篮球1】,,,,,学院路校区,邵  山◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,24/40
B2E333050,体育（5）【篮球1】,,,,,学院路校区,陈  松◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,4/40
B2E333050,体育（5）【软式排球1】,,,,,学院路校区,王民怡◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【散打2】,,,,,学院路校区,周若夫◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,2/40
B2E333050,体育（5）【太极拳1】,,,,,学院路校区,姚建军◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,0/40
B2E333050,体育（5）【排球2】,,,,,学院路校区,陆  科◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,10/40
B2E333050,体育（5）【气排球】,,,,,学院路校区,黎宇翔◇[1-17周]星期一第4节◇新体育馆配馆◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【排球1】,,,,,学院路校区,陆  科◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,3/40
B2E333050,体育（5）【健美操1】,,,,,学院路校区,朱志萍◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,1/36
B2E333050,体育（5）【篮球1】,,,,,学院路校区,陈  松◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【散打1】,,,,,学院路校区,王  震◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,6/40
B2E333050,体育（5）【散打1】,,,,,学院路校区,王  震◇[1-17周]星期二第9节◇◇,体育类,必修,体育部,0.5,-0.027777778
B2E333050,体育（5）【散打1】,,,,,学院路校区,王  震◇[1-17周]星期二第10节◇◇,体育类,必修,体育部,0.5,-0.083333333
